bits,group_size,bias_bits,index,value
2,32,8,253,0.37769079208374023
2,32,8,254,0.41291582584381104
2,32,8,255,0.45988255739212036
3,32,2,0,-0.12720155715942383
3,32,2,1,-0.041095875203609467
3,32,2,2,0.04109586775302887
3,32,2,3,0.12720155715942383
3,32,3,0,-0.33855187892913818
3,32,3,1,-0.15851271152496338
3,32,3,2,-0.091976523399353027
3,32,3,3,-0.029354214668273926
3,32,3,4,0.029354207217693329
3,32,3,5,0.095890402793884277
3,32,3,6,0.16242659091949463
3,32,3,7,0.33463793992996216
3,32,4,0,-0.35029351711273193
3,32,4,1,-0.20939336717128754
3,32,4,2,-0.15851271152496338
3,32,4,3,-0.11545990407466888
3,32,4,4,-0.080234862864017487
3,32,4,5,-0.052837595343589783
3,32,4,6,-0.029354214668273926
3,32,4,7,-0.0097847208380699158
3,32,4,8,0.0097847133874893188
3,32,4,9,0.029354207217693329
3,32,4,10,0.048923671245574951
3,32,4,11,0.076320938766002655
3,32,4,12,0.11154597997665405
3,32,4,13,0.15459883213043213
3,32,4,14,0.20547944307327271
3,32,4,15,0.36594909429550171
3,32,6,0,-0.41682973504066467
3,32,6,1,-0.32681015133857727
3,32,6,2,-0.24461841583251953
3,32,6,3,-0.20547947287559509
3,32,6,4,-0.17808221280574799
3,32,6,5,-0.15851271152496338
3,32,6,6,-0.14677105844020844
3,32,6,7,-0.13502934575080872
3,32,6,8,-0.12720155715942383
3,32,6,9,-0.11937379091978073
3,32,6,10,-0.11545990407466888
3,32,6,11,-0.10763213038444519
3,32,6,12,-0.095890410244464874
3,32,6,13,-0.091976523399353027
3,32,6,14,-0.08806263655424118
3,32,6,15,-0.080234862864017487
3,32,6,16,-0.072407029569149017
3,32,6,17,-0.06849314272403717
3,32,6,18,-0.064579255878925323
3,32,6,19,-0.05675148218870163
3,32,6,20,-0.052837595343589783
3,32,6,21,-0.048923708498477936
3,32,6,22,-0.045009821653366089
3,32,6,23,-0.03718198835849762
3,32,6,24,-0.033268101513385773
3,32,6,25,-0.029354214668273926
3,32,6,26,-0.025440327823162079
3,32,6,27,-0.021526440978050232
3,32,6,28,-0.017612554132938385
3,32,6,29,-0.013698607683181763
3,32,6,30,-0.0058708339929580688
3,32,6,31,-0.0019569471478462219
3,32,6,32,0.001956939697265625
3,32,6,33,0.0058708265423774719
3,32,6,34,0.0097847133874893188
3,32,6,35,0.013698630034923553
3,32,6,36,0.021526403725147247
3,32,6,37,0.025440320372581482
3,32,6,38,0.029354207217693329
3,32,6,39,0.033268094062805176
3,32,6,40,0.04109586775302887
3,32,6,41,0.045009784400463104
3,32,6,42,0.048923671245574951
3,32,6,43,0.056751474738121033
3,32,6,44,0.06066536158323288
3,32,6,45,0.064579248428344727
3,32,6,46,0.07240702211856842
3,32,6,47,0.076320938766002655
3,32,6,48,0.084148712456226349
3,32,6,49,0.09197651594877243
3,32,6,50,0.095890402793884277
3,32,6,51,0.10371817648410797
3,32,6,52,0.11154597997665405
3,32,6,53,0.1154598668217659
3,32,6,54,0.12720155715942383
3,32,6,55,0.13111543655395508
3,32,6,56,0.13894325494766235
3,32,6,57,0.15068493783473969
3,32,6,58,0.16242659091949463
3,32,6,59,0.18199609220027924
3,32,6,60,0.21330724656581879
3,32,6,61,0.24853229522705078
3,32,6,62,0.32289624214172363
3,32,6,63,0.42074364423751831
3,32,8,0,-0.44031310081481934
3,32,8,1,-0.38943246006965637
3,32,8,2,-0.35029351711273193
3,32,8,3,-0.30332684516906738
3,32,8,4,-0.27201569080352783
3,32,8,5,-0.24853229522705078
3,32,8,6,-0.22896280884742737
3,32,8,7,-0.21722114086151123
3,32,8,8,-0.20939336717128754
3,32,8,9,-0.20547947287559509
3,32,8,10,-0.19765165448188782
3,32,8,11,-0.19373776018619537
3,32,8,12,-0.18982386589050293
3,32,8,13,-0.18590998649597168
3,32,8,14,-0.18199610710144043
3,32,8,15,-0.17808221280574799
3,32,8,16,-0.17416831851005554
3,32,8,17,-0.17025443911552429
3,32,8,18,-0.16634050011634827
3,32,8,19,-0.16634050011634827
3,32,8,20,-0.16242660582065582
3,32,8,21,-0.15851271152496338
3,32,8,22,-0.15459883213043213
3,32,8,23,-0.15459883213043213
3,32,8,24,-0.15068495273590088
3,32,8,25,-0.14677105844020844
3,32,8,26,-0.14677105844020844
3,32,8,27,-0.14285716414451599
3,32,8,28,-0.13894322514533997
3,32,8,29,-0.13894322514533997
3,32,8,30,-0.13502934575080872
3,32,8,31,-0.13502934575080872
3,32,8,32,-0.13111545145511627
3,32,8,33,-0.13111545145511627
3,32,8,34,-0.12720155715942383
3,32,8,35,-0.12720155715942383
3,32,8,36,-0.12328767776489258
3,32,8,37,-0.12328767776489258
3,32,8,38,-0.11937379091978073
3,32,8,39,-0.11937379091978073
3,32,8,40,-0.11545990407466888
3,32,8,41,-0.11545990407466888
3,32,8,42,-0.11154601722955704
3,32,8,43,-0.11154601722955704
3,32,8,44,-0.10763213038444519
3,32,8,45,-0.10763213038444519
3,32,8,46,-0.10371818393468857
3,32,8,47,-0.10371818393468857
3,32,8,48,-0.10371818393468857
3,32,8,49,-0.099804297089576721
3,32,8,50,-0.099804297089576721
3,32,8,51,-0.095890410244464874
3,32,8,52,-0.095890410244464874
3,32,8,53,-0.091976523399353027
3,32,8,54,-0.091976523399353027
3,32,8,55,-0.091976523399353027
3,32,8,56,-0.08806263655424118
3,32,8,57,-0.08806263655424118
3,32,8,58,-0.08806263655424118
3,32,8,59,-0.084148749709129333
3,32,8,60,-0.084148749709129333
3,32,8,61,-0.080234862864017487
3,32,8,62,-0.080234862864017487
3,32,8,63,-0.080234862864017487
3,32,8,64,-0.076320916414260864
3,32,8,65,-0.076320916414260864
3,32,8,66,-0.076320916414260864
3,32,8,67,-0.072407029569149017
3,32,8,68,-0.072407029569149017
3,32,8,69,-0.072407029569149017
3,32,8,70,-0.06849314272403717
3,32,8,71,-0.06849314272403717
3,32,8,72,-0.06849314272403717
3,32,8,73,-0.064579255878925323
3,32,8,74,-0.064579255878925323
3,32,8,75,-0.064579255878925323
3,32,8,76,-0.060665369033813477
3,32,8,77,-0.060665369033813477
3,32,8,78,-0.060665369033813477
3,32,8,79,-0.05675148218870163
3,32,8,80,-0.05675148218870163
3,32,8,81,-0.05675148218870163
3,32,8,82,-0.052837595343589783
3,32,8,83,-0.052837595343589783
3,32,8,84,-0.052837595343589783
3,32,8,85,-0.048923708498477936
3,32,8,86,-0.048923708498477936
3,32,8,87,-0.048923708498477936
3,32,8,88,-0.045009821653366089
3,32,8,89,-0.045009821653366089
3,32,8,90,-0.045009821653366089
3,32,8,91,-0.041095875203609467
3,32,8,92,-0.041095875203609467
3,32,8,93,-0.041095875203609467
3,32,8,94,-0.03718198835849762
3,32,8,95,-0.03718198835849762
3,32,8,96,-0.03718198835849762
3,32,8,97,-0.03718198835849762
3,32,8,98,-0.033268101513385773
3,32,8,99,-0.033268101513385773
3,32,8,100,-0.033268101513385773
3,32,8,101,-0.029354214668273926
3,32,8,102,-0.029354214668273926
3,32,8,103,-0.029354214668273926
3,32,8,104,-0.025440327823162079
3,32,8,105,-0.025440327823162079
3,32,8,106,-0.025440327823162079
3,32,8,107,-0.025440327823162079
3,32,8,108,-0.021526440978050232
3,32,8,109,-0.021526440978050232
3,32,8,110,-0.021526440978050232
3,32,8,111,-0.017612554132938385
3,32,8,112,-0.017612554132938385
3,32,8,113,-0.017612554132938385
3,32,8,114,-0.017612554132938385
3,32,8,115,-0.013698607683181763
3,32,8,116,-0.013698607683181763
3,32,8,117,-0.013698607683181763
3,32,8,118,-0.0097847208380699158
3,32,8,119,-0.0097847208380699158
3,32,8,120,-0.0097847208380699158
3,32,8,121,-0.0058708339929580688
3,32,8,122,-0.0058708339929580688
3,32,8,123,-0.0058708339929580688
3,32,8,124,-0.0058708339929580688
3,32,8,125,-0.0019569471478462219
3,32,8,126,-0.0019569471478462219
3,32,8,127,-0.0019569471478462219
3,32,8,128,0.001956939697265625
3,32,8,129,0.001956939697265625
3,32,8,130,0.001956939697265625
3,32,8,131,0.0058708265423774719
3,32,8,132,0.0058708265423774719
3,32,8,133,0.0058708265423774719
3,32,8,134,0.0058708265423774719
3,32,8,135,0.0097847133874893188
3,32,8,136,0.0097847133874893188
3,32,8,137,0.0097847133874893188
3,32,8,138,0.013698630034923553
3,32,8,139,0.013698630034923553
3,32,8,140,0.013698630034923553
3,32,8,141,0.013698630034923553
3,32,8,142,0.0176125168800354
3,32,8,143,0.0176125168800354
3,32,8,144,0.0176125168800354
3,32,8,145,0.021526403725147247
3,32,8,146,0.021526403725147247
3,32,8,147,0.021526403725147247
3,32,8,148,0.021526403725147247
3,32,8,149,0.025440320372581482
3,32,8,150,0.025440320372581482
3,32,8,151,0.025440320372581482
3,32,8,152,0.029354207217693329
3,32,8,153,0.029354207217693329
3,32,8,154,0.029354207217693329
3,32,8,155,0.033268094062805176
3,32,8,156,0.033268094062805176
3,32,8,157,0.033268094062805176
3,32,8,158,0.037181980907917023
3,32,8,159,0.037181980907917023
3,32,8,160,0.037181980907917023
3,32,8,161,0.04109586775302887
3,32,8,162,0.04109586775302887
3,32,8,163,0.04109586775302887
3,32,8,164,0.045009784400463104
3,32,8,165,0.045009784400463104
3,32,8,166,0.045009784400463104
3,32,8,167,0.048923671245574951
3,32,8,168,0.048923671245574951
3,32,8,169,0.048923671245574951
3,32,8,170,0.048923671245574951
3,32,8,171,0.052837558090686798
3,32,8,172,0.052837558090686798
3,32,8,173,0.052837558090686798
3,32,8,174,0.056751474738121033
3,32,8,175,0.056751474738121033
3,32,8,176,0.06066536158323288
3,32,8,177,0.06066536158323288
3,32,8,178,0.06066536158323288
3,32,8,179,0.064579248428344727
3,32,8,180,0.064579248428344727
3,32,8,181,0.064579248428344727
3,32,8,182,0.068493135273456573
3,32,8,183,0.068493135273456573
3,32,8,184,0.068493135273456573
3,32,8,185,0.07240702211856842
3,32,8,186,0.07240702211856842
3,32,8,187,0.07240702211856842
3,32,8,188,0.076320938766002655
3,32,8,189,0.076320938766002655
3,32,8,190,0.076320938766002655
3,32,8,191,0.080234825611114502
3,32,8,192,0.080234825611114502
3,32,8,193,0.084148712456226349
3,32,8,194,0.084148712456226349
3,32,8,195,0.084148712456226349
3,32,8,196,0.088062629103660583
3,32,8,197,0.088062629103660583
3,32,8,198,0.09197651594877243
3,32,8,199,0.09197651594877243
3,32,8,200,0.09197651594877243
3,32,8,201,0.095890402793884277
3,32,8,202,0.095890402793884277
3,32,8,203,0.095890402793884277
3,32,8,204,0.099804289638996124
3,32,8,205,0.099804289638996124
3,32,8,206,0.10371817648410797
3,32,8,207,0.10371817648410797
3,32,8,208,0.10763209313154221
3,32,8,209,0.10763209313154221
3,32,8,210,0.11154597997665405
3,32,8,211,0.11154597997665405
3,32,8,212,0.1154598668217659
3,32,8,213,0.1154598668217659
3,32,8,214,0.1154598668217659
3,32,8,215,0.11937378346920013
3,32,8,216,0.11937378346920013
3,32,8,217,0.12328767031431198
3,32,8,218,0.12328767031431198
3,32,8,219,0.12720155715942383
3,32,8,220,0.12720155715942383
3,32,8,221,0.13111543655395508
3,32,8,222,0.13111543655395508
3,32,8,223,0.13502933084964752
3,32,8,224,0.13502933084964752
3,32,8,225,0.13894325494766235
3,32,8,226,0.13894325494766235
3,32,8,227,0.1428571343421936
3,32,8,228,0.14677101373672485
3,32,8,229,0.14677101373672485
3,32,8,230,0.15068493783473969
3,32,8,231,0.15459883213043213
3,32,8,232,0.15459883213043213
3,32,8,233,0.15851271152496338
3,32,8,234,0.16242659091949463
3,32,8,235,0.16242659091949463
3,32,8,236,0.16634048521518707
3,32,8,237,0.1702544093132019
3,32,8,238,0.1702544093132019
3,32,8,239,0.17416828870773315
3,32,8,240,0.1780821681022644
3,32,8,241,0.18199609220027924
3,32,8,242,0.18982386589050293
3,32,8,243,0.19373774528503418
3,32,8,244,0.19765163958072662
3,32,8,245,0.20547944307327271
3,32,8,246,0.20939332246780396
3,32,8,247,0.21330724656581879
3,32,8,248,0.22504889965057373
3,32,8,249,0.23287671804428101
3,32,8,250,0.24853229522705078
3,32,8,251,0.26810175180435181
3,32,8,252,0.29941290616989136
3,32,8,253,0.33463793992996216
3,32,8,254,0.38551855087280273
3,32,8,255,0.46379649639129639
4,32,2,0,-0.22113502025604248
4,32,2,1,-0.029354214668273926
4,32,2,2,0.029354207217693329
4,32,2,3,0.22113502025604248
4,32,3,0,-0.24853229522705078
4,32,3,1,-0.17025443911552429
4,32,3,2,-0.064579255878925323
4,32,3,3,-0.021526440978050232
4,32,3,4,0.021526403725147247
4,32,3,5,0.064579248428344727
4,32,3,6,0.16634048521518707
4,32,3,7,0.24853229522705078
4,32,4,0,-0.31506848335266113
4,32,4,1,-0.22896280884742737
4,32,4,2,-0.15851271152496338
4,32,4,3,-0.08806263655424118
4,32,4,4,-0.05675148218870163
4,32,4,5,-0.033268101513385773
4,32,4,6,-0.017612554132938385
4,32,4,7,-0.0058708339929580688
4,32,4,8,0.0058708265423774719
4,32,4,9,0.0176125168800354
4,32,4,10,0.033268094062805176
4,32,4,11,0.056751474738121033
4,32,4,12,0.088062629103660583
4,32,4,13,0.15459883213043213
4,32,4,14,0.22896279394626617
4,32,4,15,0.34246575832366943
4,32,6,0,-0.3933463990688324
4,32,6,1,-0.28767120838165283
4,32,6,2,-0.25244617462158203
4,32,6,3,-0.22113502025604248
4,32,6,4,-0.18982386589050293
4,32,6,5,-0.16242660582065582
4,32,6,6,-0.13502934575080872
4,32,6,7,-0.11154601722955704
4,32,6,8,-0.091976523399353027
4,32,6,9,-0.080234862864017487
4,32,6,10,-0.072407029569149017
4,32,6,11,-0.06849314272403717
4,32,6,12,-0.060665369033813477
4,32,6,13,-0.05675148218870163
4,32,6,14,-0.052837595343589783
4,32,6,15,-0.048923708498477936
4,32,6,16,-0.045009821653366089
4,32,6,17,-0.041095875203609467
4,32,6,18,-0.03718198835849762
4,32,6,19,-0.033268101513385773
4,32,6,20,-0.033268101513385773
4,32,6,21,-0.029354214668273926
4,32,6,22,-0.025440327823162079
4,32,6,23,-0.021526440978050232
4,32,6,24,-0.021526440978050232
4,32,6,25,-0.017612554132938385
4,32,6,26,-0.013698607683181763
4,32,6,27,-0.013698607683181763
4,32,6,28,-0.0097847208380699158
4,32,6,29,-0.0058708339929580688
4,32,6,30,-0.0058708339929580688
4,32,6,31,-0.0019569471478462219
4,32,6,32,0.001956939697265625
4,32,6,33,0.001956939697265625
4,32,6,34,0.0058708265423774719
4,32,6,35,0.0097847133874893188
4,32,6,36,0.0097847133874893188
4,32,6,37,0.013698630034923553
4,32,6,38,0.0176125168800354
4,32,6,39,0.0176125168800354
4,32,6,40,0.021526403725147247
4,32,6,41,0.025440320372581482
4,32,6,42,0.029354207217693329
4,32,6,43,0.033268094062805176
4,32,6,44,0.033268094062805176
4,32,6,45,0.037181980907917023
4,32,6,46,0.04109586775302887
4,32,6,47,0.045009784400463104
4,32,6,48,0.048923671245574951
4,32,6,49,0.052837558090686798
4,32,6,50,0.056751474738121033
4,32,6,51,0.06066536158323288
4,32,6,52,0.068493135273456573
4,32,6,53,0.07240702211856842
4,32,6,54,0.080234825611114502
4,32,6,55,0.09197651594877243
4,32,6,56,0.10763209313154221
4,32,6,57,0.13111543655395508
4,32,6,58,0.16242659091949463
4,32,6,59,0.18982386589050293
4,32,6,60,0.21722114086151123
4,32,6,61,0.24853229522705078
4,32,6,62,0.29158508777618408
4,32,6,63,0.37377691268920898
4,32,8,0,-0.42465755343437195
4,32,8,1,-0.36594915390014648
4,32,8,2,-0.31898236274719238
4,32,8,3,-0.28767120838165283
4,32,8,4,-0.27201569080352783
4,32,8,5,-0.26027396321296692
4,32,8,6,-0.25244617462158203
4,32,8,7,-0.24853229522705078
4,32,8,8,-0.24070452153682709
4,32,8,9,-0.23679062724113464
4,32,8,10,-0.22896280884742737
4,32,8,11,-0.22504891455173492
4,32,8,12,-0.21722114086151123
4,32,8,13,-0.21330726146697998
4,32,8,14,-0.20939336717128754
4,32,8,15,-0.20156553387641907
4,32,8,16,-0.19765165448188782
4,32,8,17,-0.19373776018619537
4,32,8,18,-0.18982386589050293
4,32,8,19,-0.18590998649597168
4,32,8,20,-0.17808221280574799
4,32,8,21,-0.17025443911552429
4,32,8,22,-0.16242660582065582
4,32,8,23,-0.15068495273590088
4,32,8,24,-0.14285716414451599
4,32,8,25,-0.13502934575080872
4,32,8,26,-0.12328767776489258
4,32,8,27,-0.11937379091978073
4,32,8,28,-0.11154601722955704
4,32,8,29,-0.10763213038444519
4,32,8,30,-0.10371818393468857
4,32,8,31,-0.099804297089576721
4,32,8,32,-0.095890410244464874
4,32,8,33,-0.091976523399353027
4,32,8,34,-0.091976523399353027
4,32,8,35,-0.08806263655424118
4,32,8,36,-0.084148749709129333
4,32,8,37,-0.084148749709129333
4,32,8,38,-0.080234862864017487
4,32,8,39,-0.080234862864017487
4,32,8,40,-0.076320916414260864
4,32,8,41,-0.076320916414260864
4,32,8,42,-0.072407029569149017
4,32,8,43,-0.072407029569149017
4,32,8,44,-0.06849314272403717
4,32,8,45,-0.06849314272403717
4,32,8,46,-0.06849314272403717
4,32,8,47,-0.064579255878925323
4,32,8,48,-0.064579255878925323
4,32,8,49,-0.064579255878925323
4,32,8,50,-0.060665369033813477
4,32,8,51,-0.060665369033813477
4,32,8,52,-0.060665369033813477
4,32,8,53,-0.060665369033813477
4,32,8,54,-0.05675148218870163
4,32,8,55,-0.05675148218870163
4,32,8,56,-0.05675148218870163
4,32,8,57,-0.052837595343589783
4,32,8,58,-0.052837595343589783
4,32,8,59,-0.052837595343589783
4,32,8,60,-0.048923708498477936
4,32,8,61,-0.048923708498477936
4,32,8,62,-0.048923708498477936
4,32,8,63,-0.048923708498477936
4,32,8,64,-0.045009821653366089
4,32,8,65,-0.045009821653366089
4,32,8,66,-0.045009821653366089
4,32,8,67,-0.045009821653366089
4,32,8,68,-0.041095875203609467
4,32,8,69,-0.041095875203609467
4,32,8,70,-0.041095875203609467
4,32,8,71,-0.041095875203609467
4,32,8,72,-0.03718198835849762
4,32,8,73,-0.03718198835849762
4,32,8,74,-0.03718198835849762
4,32,8,75,-0.03718198835849762
4,32,8,76,-0.03718198835849762
4,32,8,77,-0.033268101513385773
4,32,8,78,-0.033268101513385773
4,32,8,79,-0.033268101513385773
4,32,8,80,-0.033268101513385773
4,32,8,81,-0.033268101513385773
4,32,8,82,-0.029354214668273926
4,32,8,83,-0.029354214668273926
4,32,8,84,-0.029354214668273926
4,32,8,85,-0.029354214668273926
4,32,8,86,-0.029354214668273926
4,32,8,87,-0.029354214668273926
4,32,8,88,-0.025440327823162079
4,32,8,89,-0.025440327823162079
4,32,8,90,-0.025440327823162079
4,32,8,91,-0.025440327823162079
4,32,8,92,-0.025440327823162079
4,32,8,93,-0.021526440978050232
4,32,8,94,-0.021526440978050232
4,32,8,95,-0.021526440978050232
4,32,8,96,-0.021526440978050232
4,32,8,97,-0.021526440978050232
4,32,8,98,-0.021526440978050232
4,32,8,99,-0.021526440978050232
4,32,8,100,-0.017612554132938385
4,32,8,101,-0.017612554132938385
4,32,8,102,-0.017612554132938385
4,32,8,103,-0.017612554132938385
4,32,8,104,-0.017612554132938385
4,32,8,105,-0.013698607683181763
4,32,8,106,-0.013698607683181763
4,32,8,107,-0.013698607683181763
4,32,8,108,-0.013698607683181763
4,32,8,109,-0.013698607683181763
4,32,8,110,-0.013698607683181763
4,32,8,111,-0.0097847208380699158
4,32,8,112,-0.0097847208380699158
4,32,8,113,-0.0097847208380699158
4,32,8,114,-0.0097847208380699158
4,32,8,115,-0.0097847208380699158
4,32,8,116,-0.0097847208380699158
4,32,8,117,-0.0058708339929580688
4,32,8,118,-0.0058708339929580688
4,32,8,119,-0.0058708339929580688
4,32,8,120,-0.0058708339929580688
4,32,8,121,-0.0058708339929580688
4,32,8,122,-0.0058708339929580688
4,32,8,123,-0.0019569471478462219
4,32,8,124,-0.0019569471478462219
4,32,8,125,-0.0019569471478462219
4,32,8,126,-0.0019569471478462219
4,32,8,127,-0.0019569471478462219
4,32,8,128,-0.0019569471478462219
4,32,8,129,0.001956939697265625
4,32,8,130,0.001956939697265625
4,32,8,131,0.001956939697265625
4,32,8,132,0.001956939697265625
4,32,8,133,0.001956939697265625
4,32,8,134,0.0058708265423774719
4,32,8,135,0.0058708265423774719
4,32,8,136,0.0058708265423774719
4,32,8,137,0.0058708265423774719
4,32,8,138,0.0058708265423774719
4,32,8,139,0.0058708265423774719
4,32,8,140,0.0097847133874893188
4,32,8,141,0.0097847133874893188
4,32,8,142,0.0097847133874893188
4,32,8,143,0.0097847133874893188
4,32,8,144,0.0097847133874893188
4,32,8,145,0.0097847133874893188
4,32,8,146,0.013698630034923553
4,32,8,147,0.013698630034923553
4,32,8,148,0.013698630034923553
4,32,8,149,0.013698630034923553
4,32,8,150,0.013698630034923553
4,32,8,151,0.013698630034923553
4,32,8,152,0.013698630034923553
4,32,8,153,0.0176125168800354
4,32,8,154,0.0176125168800354
4,32,8,155,0.0176125168800354
4,32,8,156,0.0176125168800354
4,32,8,157,0.0176125168800354
4,32,8,158,0.021526403725147247
4,32,8,159,0.021526403725147247
4,32,8,160,0.021526403725147247
4,32,8,161,0.021526403725147247
4,32,8,162,0.021526403725147247
4,32,8,163,0.021526403725147247
4,32,8,164,0.025440320372581482
4,32,8,165,0.025440320372581482
4,32,8,166,0.025440320372581482
4,32,8,167,0.025440320372581482
4,32,8,168,0.025440320372581482
4,32,8,169,0.029354207217693329
4,32,8,170,0.029354207217693329
4,32,8,171,0.029354207217693329
4,32,8,172,0.029354207217693329
4,32,8,173,0.029354207217693329
4,32,8,174,0.033268094062805176
4,32,8,175,0.033268094062805176
4,32,8,176,0.033268094062805176
4,32,8,177,0.033268094062805176
4,32,8,178,0.033268094062805176
4,32,8,179,0.037181980907917023
4,32,8,180,0.037181980907917023
4,32,8,181,0.037181980907917023
4,32,8,182,0.037181980907917023
4,32,8,183,0.037181980907917023
4,32,8,184,0.04109586775302887
4,32,8,185,0.04109586775302887
4,32,8,186,0.04109586775302887
4,32,8,187,0.04109586775302887
4,32,8,188,0.045009784400463104
4,32,8,189,0.045009784400463104
4,32,8,190,0.045009784400463104
4,32,8,191,0.045009784400463104
4,32,8,192,0.048923671245574951
